349,1505620817.08381
289,1505621719.293653
290,1505621779.0714254
298,1505621839.1259952
291,1505621977.0341105
302,1505622037.0907552
323,1505622138.0418735
387,1505622198.0967717
387,1505622258.0405245
382,1505622318.4265907
373,1505622378.095828
391,1505622438.2057414
358,1505622498.0933802
408,1505622558.1521108
354,1505622618.0930715
370,1505622678.0943482
393,1505622738.2616153
419,1505622798.0962396
372,1505622858.4857025
400,1505622918.0408885
375,1505622978.151812
373,1505623038.2062562
356,1505623098.0934725
387,1505623158.0935755
395,1505623218.2048223
371,1505623278.151695
377,1505623338.0941806
378,1505623398.3752477
359,1505623458.0414958
398,1505623518.03819
387,1505623578.0393152
387,1505623638.096183
388,1505623698.040001
371,1505623758.0392153
365,1505623818.038749
377,1505623878.205888
396,1505623938.1513848
364,1505623998.0388837
384,1505624058.0965848
368,1505624118.3163767
364,1505624178.2614415
371,1505624238.1505563
387,1505624298.0970225
374,1505624358.2615697
383,1505624418.1524758
377,1505624478.0946097
384,1505624538.0392957
360,1505624598.1524675
373,1505624658.2078397
401,1505624718.149926
343,1505624778.0388706
399,1505624838.540298
373,1505624898.3178718
364,1505624958.2635324
405,1505625018.0428593
379,1505625078.261035
357,1505625138.0982037
374,1505625198.0945795
386,1505625258.374046
358,1505625318.0973496
359,1505625378.0428686
394,1505625438.0961
360,1505625498.3200207
372,1505625558.0959992
377,1505625618.3190897
380,1505625678.3176851
374,1505625738.1506157
388,1505625798.4837034
374,1505625858.2062418
372,1505625918.154017
386,1505625978.208473
377,1505626038.6545732
357,1505626098.2091382
365,1505626158.2094812
404,1505626218.0397391
360,1505626278.0978549
395,1505626338.2068837
349,1505626398.0958018
364,1505626458.5954158
386,1505626518.4852703
373,1505626578.04289
355,1505626638.0996284
375,1505626698.0986266
389,1505626758.2629
361,1505626818.3187609
353,1505626878.041762
377,1505626938.0408013
369,1505626998.04381
371,1505627058.2627566
388,1505627118.151391
370,1505627178.2066078
355,1505627238.0431755
390,1505627298.0402098
382,1505627358.0395126
376,1505627418.0954497
386,1505627478.1511822
369,1505627538.0407739
375,1505627598.5979211
356,1505627658.0421627
387,1505627718.1505578
356,1505627778.707899
368,1505627838.1533203
358,1505627898.0425055
372,1505627958.317382
375,1505628018.040546
386,1505628078.097842
382,1505628138.2657783
368,1505628198.2085304
