5511976.258358663,1505592916.0782132
5434466.0,1505592976.4112318
5481829.46031746,1505593036.3016229
5489342.349862259,1505593096.0235097
5546212.122666666,1505593156.0252864
5480663.319201995,1505593216.0247
5445037.198924731,1505593276.0253806
5465745.142857143,1505593336.1904225
5494765.296202532,1505593396.13528
5534845.254010695,1505593456.1894596
5461829.348773842,1505593516.1433961
5454674.135278515,1505593576.1356347
5488830.205378973,1505593636.1919727
5383975.208,1505593696.0240037
5475531.678481013,1505593756.081309
5480605.6878306875,1505593816.411975
5525610.739130435,1505593876.0809023
5519811.843915344,1505593936.4129884
5424545.269333334,1505593996.0237195
5415048.773195877,1505594056.136872
5523886.735376044,1505594116.0230112
5504218.174807198,1505594176.1897619
5495764.446236559,1505594236.023355
5432392.709511568,1505594296.1907878
5442741.4114441415,1505594356.0229883
5481940.911290322,1505594416.9126124
5454687.989304813,1505594476.136726
5424101.2823219,1505594536.023155
5491268.685792349,1505594596.0229094
5629594.1,1505594656.3023114
5477165.447089947,1505594716.3022034
5467931.90237467,1505594776.1378691
5442201.989528796,1505594836.0235398
5480311.210810811,1505594896.0250292
5514074.723880597,1505594956.1356893
5498554.099462366,1505595016.0232642
5387761.114666667,1505595076.023616
5519990.909814323,1505595136.1360924
5461610.293478261,1505595196.135479
5535688.4281984335,1505595256.0272415
5430347.443569554,1505595316.246902
5545171.557692308,1505595376.1390545
5526915.279255319,1505595436.0821342
5454824.665796345,1505595496.1356452
5486022.742346939,1505595556.4162624
5476551.863157894,1505595616.079971
5451442.563245824,1505595676.2491188
5549743.476804123,1505595736.4130993
5475102.57486631,1505595796.0243797
5467443.50802139,1505595856.0802314
5465285.093506494,1505595916.0276113
5473639.125668449,1505595976.1348171
5419653.8477690285,1505596036.1387959
5474892.203608247,1505596096.0802405
5554766.217158177,1505596156.0248933
5492425.664141414,1505596216.0797732
5451893.905817174,1505596276.1928823
5427881.915119363,1505596336.1350799
5504052.469002696,1505596396.136575
5463954.126237623,1505596456.0820777
5516139.647222222,1505596516.3020558
5481865.964959568,1505596576.2479422
5497749.008356546,1505596636.02431
5474008.360742706,1505596696.0271075
5441467.357142857,1505596756.0266328
5418723.287958115,1505596816.0793235
5527837.542553191,1505596876.135294
5546258.511811024,1505596936.1354911
5486412.6484375,1505596996.1929214
5477379.892950391,1505597056.0261612
5534496.626344086,1505597116.0811749
5427113.456185567,1505597176.1918738
5557664.39119171,1505597236.0796132
5488162.581005586,1505597296.1351688
5455730.871866295,1505597356.4703379
5483169.711640212,1505597416.1375537
5485551.29562982,1505597476.302914
5448785.360313316,1505597536.0255408
5469121.293059126,1505597596.0234175
5537016.888888889,1505597656.135565
5443670.188916877,1505597716.1347835
5478528.04787234,1505597776.3586602
5465377.188976378,1505597836.1932464
5545724.580474934,1505597896.0812953
5515380.56617647,1505597956.3032997
5471506.672,1505598016.0260942
5565565.071618037,1505598076.0230649
5475758.788888888,1505598136.3012803
5542418.590425532,1505598196.6906657
5413889.087179488,1505598256.1345863
5391669.44386423,1505598316.0832846
5516314.1349862255,1505598376.5255022
5541157.496103896,1505598436.1906638
5455990.865482233,1505598496.0246596
5477463.645161291,1505598556.248608
5469351.6797900265,1505598616.023752
5505089.4447174445,1505598676.3590438
5508956.548469388,1505598736.0807147
5473207.405913979,1505598796.0245793
5490378.0347593585,1505598856.1383083
5495627.200534759,1505598916.357996
5414362.1675,1505598976.0265915
5458558.304568528,1505599036.0233388
5381053.143576826,1505599096.136242
5579583.869918699,1505599156.0235095
5494361.945812807,1505599216.0269935
5511331.965333333,1505599276.023282
5401097.6122448975,1505599336.0246232
5520185.32010582,1505599396.190839
5517668.997542998,1505599456.0790644
5576635.682320442,1505599516.0264356
5502540.128787879,1505599576.0233746
5474919.709401709,1505599636.0232866
5477615.089005236,1505599696.0254364
5445158.8415584415,1505599756.526826
5393671.265306123,1505599816.025826
5466054.746630727,1505599876.190255
5583609.02077922,1505599936.0250347
5475845.717444718,1505599996.1359925
5488740.816753927,1505600056.2485614
5453722.012919896,1505600116.028182
5498645.203125,1505600176.0245683
5511179.267156863,1505600236.0261478
5490187.352480418,1505600296.2470667
5441592.752,1505600356.0835335
5570673.278074866,1505600416.0796287
5498639.253333333,1505600476.0835612
5444693.139175258,1505600536.2498903
5468646.299212598,1505600596.0823147
5544586.222826087,1505600656.027688
5483949.541772152,1505600716.1382735
5544332.789333333,1505600776.0271313
5433611.914948453,1505600836.0811856
5604611.244094488,1505600896.027487
5458658.292929293,1505600956.0270584
5603420.167958656,1505601016.0835135
5544930.580110497,1505601076.082133
5477717.047222222,1505601136.1378338
5456121.389333333,1505601196.3593202
5435720.586666667,1505601256.0273793
5475872.493150685,1505601316.0797908
5519444.546391753,1505601376.248312
5527920.609289617,1505601436.248288
5497402.4363636365,1505601496.1912239
5507242.255434782,1505601556.0277455
5438411.937984496,1505601616.1364102
5517041.219653179,1505601676.0836058
5468468.095121951,1505601736.7491286
5457458.864406779,1505601796.0812242
5594862.642076503,1505601856.027078
5490660.893258427,1505601916.0251908
5487942.962059621,1505601976.0843308
5411652.133689839,1505602036.0247433
5424780.692708333,1505602096.0286548
5542796.705405406,1505602156.8027513
5558568.090425532,1505602216.0822263
5506381.205882353,1505602276.2503073
5438222.517906336,1505602336.5844781
5560019.870165746,1505602396.0840473
5499876.035714285,1505602456.081322
5554326.394805195,1505602516.0260534
5481157.58839779,1505602576.1385338
5538253.654696133,1505602636.0270348
5486394.021108179,1505602696.1937528
5436851.5267379675,1505602756.1937933
5480708.366233766,1505602816.473133
