561842,1505880007.2145033
562244,1505880073.1045148
562640,1505880133.2704065
563000,1505880193.2149765
563384,1505880253.4954333
563769,1505880313.1038473
564129,1505880373.3266847
564526,1505880433.2157931
564917,1505880493.16035
565292,1505880553.0498214
565656,1505880613.492772
566060,1505880673.0517595
566408,1505880733.2149851
566803,1505880793.3261497
567185,1505880853.6044948
567568,1505880913.215523
567928,1505880973.1051977
568312,1505881033.1042812
568709,1505881093.2704542
569087,1505881153.106576
569493,1505881213.0508535
569910,1505881273.4935083
570285,1505881333.160611
570676,1505881393.0504355
571048,1505881453.3851974
571430,1505881513.1065073
571796,1505881573.4375553
572192,1505881633.2152212
572549,1505881693.1614413
572954,1505881753.2720628
573328,1505881813.0484395
573688,1505881873.0481575
574085,1505881933.1037674
574483,1505881993.271576
574869,1505882053.1055198
575248,1505882113.049886
575648,1505882173.1609998
576007,1505882233.271872
576399,1505882293.0519538
576775,1505882353.3834977
577158,1505882413.3270414
577527,1505882473.2166743
577904,1505882533.0508332
578302,1505882593.3293707
578673,1505882653.3303516
579072,1505882713.4939215
579455,1505882773.0506501
579827,1505882833.38353
580206,1505882893.1068697
580580,1505882953.051604
580971,1505883013.21872
581328,1505883073.1062155
581720,1505883133.3290954
582090,1505883193.1633334
582477,1505883253.1056402
582832,1505883313.1598995
583198,1505883373.0512269
583598,1505883433.0517797
583984,1505883493.21623
584373,1505883553.0489757
584748,1505883613.1055863
585132,1505883673.1634498
585511,1505883733.1620812
585883,1505883793.1617644
586254,1505883853.052249
586655,1505883913.2787118
587018,1505883973.2166982
587402,1505884033.1054199
587790,1505884093.16387
588152,1505884153.2184901
588559,1505884213.1609676
588946,1505884273.0496004
589315,1505884333.1064818
589670,1505884393.160403
590076,1505884453.6625876
590443,1505884513.0533965
590808,1505884573.0508268
591174,1505884633.0501544
591549,1505884693.2186854
591918,1505884753.163308
592288,1505884813.1638134
592660,1505884873.4386978
593017,1505884933.1651428
593402,1505884993.329924
593790,1505885053.4977674
594143,1505885113.5511928
594540,1505885173.2192342
594914,1505885234.2724204
595288,1505885294.054008
595658,1505885354.108772
596049,1505885414.1056626
596408,1505885474.04995
596809,1505885534.220081
597175,1505885594.0512831
597542,1505885654.3300347
597950,1505885714.1058547
598343,1505885774.1628416
598725,1505885834.106951
599104,1505885894.1089895
599504,1505885954.608895
599856,1505886014.386142
600231,1505886074.607714
600600,1505886134.1625595
600990,1505886194.330452
601368,1505886254.439647
601754,1505886314.0531685
602132,1505886374.053343
602506,1505886434.2203197
